key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,2.239535,0.0,5.0,5.0,5.0,1.0,gargoyle_08s.jpg,0.0,Green.png,1.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.320065,0.0,6.0,6.0,6.0,1.0,candy_cane_06s.jpg,0.0,Blue.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.1634,0.0,7.0,7.0,7.0,1.0,toad_09s.jpg,0.0,Purple.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,0.0,1.59696,0.0,8.0,8.0,8.0,1.0,candy_cane_06s.jpg,1.0,Red.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.609655,0.0,9.0,9.0,9.0,1.0,pumpkin_03s.jpg,0.0,Orange.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.91602,0.0,10.0,10.0,10.0,1.0,dashboard_02s.jpg,0.0,Yellow.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.45556,0.0,11.0,11.0,11.0,1.0,syringe_02s.jpg,0.0,Green.png,2.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.927785,0.0,12.0,12.0,12.0,1.0,powder_07s.jpg,0.0,Blue.png,3.0,65,,,,,,,,,,,,,,,,,
1.0,1.0,0.955455,0.0,13.0,13.0,13.0,1.0,powder_07s.jpg,1.0,Purple.png,3.0,65,,,,,,,,,,,,,,,,,
1.0,1.0,1.468705,0.0,14.0,14.0,14.0,1.0,powder_07s.jpg,1.0,Red.png,3.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.046145,0.0,15.0,15.0,15.0,1.0,sea_urchin_09s.jpg,0.0,Orange.png,3.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.60144,0.0,16.0,16.0,16.0,1.0,throne_11s.jpg,0.0,Yellow.png,3.0,65,,,,,,,,,,,,,,,,,
0.0,0.0,2.443005,0.0,17.0,17.0,17.0,1.0,powder_07s.jpg,1.0,Green.png,3.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.59882,0.0,18.0,18.0,18.0,1.0,chalice_10s.jpg,0.0,Blue.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.444865,0.0,19.0,19.0,19.0,1.0,air_pump_05s.jpg,0.0,Purple.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.31344,0.0,20.0,20.0,20.0,1.0,microwave_02s.jpg,0.0,Red.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.490745,0.0,21.0,21.0,21.0,1.0,cereal_04s.jpg,0.0,Orange.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.302615,0.0,22.0,22.0,22.0,1.0,mushroom_10n.jpg,0.0,Yellow.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.554465,0.0,23.0,23.0,23.0,1.0,red_carpet_03s.jpg,0.0,Green.png,4.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.72887,0.0,24.0,24.0,24.0,1.0,throne_11s.jpg,0.0,Blue.png,5.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.58476,0.0,25.0,25.0,25.0,1.0,koala_13s.jpg,0.0,Purple.png,5.0,65,,,,,,,,,,,,,,,,,
1.0,1.0,1.93663,0.0,26.0,26.0,26.0,1.0,throne_11s.jpg,1.0,Red.png,5.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.572175,0.0,27.0,27.0,27.0,1.0,rocket_02s.jpg,0.0,Orange.png,5.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.62782,0.0,28.0,28.0,28.0,1.0,swordfish_05s.jpg,0.0,Yellow.png,5.0,65,,,,,,,,,,,,,,,,,
0.0,0.0,2.35388,0.0,29.0,29.0,29.0,1.0,rocket_02s.jpg,1.0,Green.png,5.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.858765,0.0,30.0,30.0,30.0,1.0,icicle_04s.jpg,0.0,Blue.png,6.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.426725,0.0,31.0,31.0,31.0,1.0,keyboard_05s.jpg,0.0,Purple.png,6.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.191205,0.0,32.0,32.0,32.0,1.0,pocket_watch_16s.jpg,0.0,Red.png,6.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,2.2628,0.0,33.0,33.0,33.0,1.0,tablet_04s.jpg,0.0,Orange.png,6.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,1.200455,0.0,34.0,34.0,34.0,1.0,chocolate_01b.jpg,0.0,Yellow.png,6.0,65,,,,,,,,,,,,,,,,,
0.0,1.0,0.63719,0.0,35.0,35.0,35.0,1.0,light_switch_02s.jpg,0.0,Green.png,6.0,65,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.8574,0.0,0.0,0.0,0.0,1.0,chalice_10s.jpg,sea_urchin_09s.jpg,,,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,1.15344,0.0,1.0,1.0,1.0,1.0,swordfish_05s.jpg,keyboard_05s.jpg,,,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,1.23446,0.0,2.0,2.0,2.0,1.0,red_carpet_03s.jpg,microwave_02s.jpg,,,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.23064,0.0,3.0,3.0,3.0,1.0,dashboard_02s.jpg,toad_09s.jpg,,,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.13985,0.0,4.0,4.0,4.0,1.0,koala_13s.jpg,mushroom_10n.jpg,,,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,1.238055,0.0,5.0,5.0,5.0,1.0,icicle_04s.jpg,tablet_04s.jpg,,,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,newclockpresent_9_4.xlsx,newclock_compare_task_9_4.xlsx
